,pokedex_number,name,german_name,japanese_name,generation,status,species,type_number,type_1,type_2,height_m,weight_kg,abilities_number,ability_1,ability_2,ability_hidden,total_points,hp,attack,defense,sp_attack,sp_defense,speed,catch_rate,base_friendship,base_experience,growth_rate,egg_type_number,egg_type_1,egg_type_2,percentage_male,egg_cycles,against_normal,against_fire,against_water,against_electric,against_grass,against_ice,against_fight,against_poison,against_ground,against_flying,against_psychic,against_bug,against_rock,against_ghost,against_dragon,against_dark,against_steel,against_fairy
539,451,Skorupi,Pionskora,スコルピ (Scorupi),4,Normal,Scorpion Pokémon,2,Poison,Bug,0.8,12,3,Battle Armor,Sniper,Keen Eye,330,40,50,90,30,55,65,120,70,66,Slow,2,Bug,Water 3,50,20,1,2,1,1,0.25,1,0.25,0.5,1,2,2,0.5,2,1,1,1,1,0.5
540,452,Drapion,Piondragi,ドラピオン (Dorapion),4,Normal,Ogre Scorp Pokémon,2,Poison,Dark,1.3,61.5,3,Battle Armor,Sniper,Keen Eye,500,70,90,110,60,75,95,45,70,175,Slow,2,Bug,Water 3,50,20,1,1,1,1,0.5,1,1,0.5,2,1,0,1,1,0.5,1,0.5,1,1
541,453,Croagunk,Glibunkel,グレッグル (Gureggru),4,Normal,Toxic Mouth Pokémon,2,Poison,Fighting,0.7,23,3,Anticipation,Dry Skin,Poison Touch,300,48,61,40,61,40,50,140,100,60,Medium Fast,1,Human-Like,,50,10,1,1,1,1,0.5,1,0.5,0.5,2,2,4,0.25,0.5,1,1,0.5,1,1
542,454,Toxicroak,Toxiquak,ドクロッグ (Dokurog),4,Normal,Toxic Mouth Pokémon,2,Poison,Fighting,1.3,44.4,3,Anticipation,Dry Skin,Poison Touch,490,83,106,65,86,65,85,75,70,172,Medium Fast,1,Human-Like,,50,20,1,1,1,1,0.5,1,0.5,0.5,2,2,4,0.25,0.5,1,1,0.5,1,1
543,455,Carnivine,Venuflibis,マスキッパ (Muskippa),4,Normal,Bug Catcher Pokémon,1,Grass,,1.4,27,1,Levitate,,,454,74,100,72,90,72,46,200,70,159,Slow,1,Grass,,50,25,1,2,0.5,0.5,0.5,2,1,2,0,2,1,2,1,1,1,1,1,1
550,461,Weavile,Snibunna,マニューラ (Manyula),4,Normal,Sharp Claw Pokémon,2,Dark,Ice,1.1,34,2,Pressure,,Pickpocket,510,70,120,65,45,85,125,45,35,179,Medium Slow,1,Field,,50,20,1,2,1,1,1,0.5,4,1,1,1,0,2,2,0.5,1,0.5,2,2
551,462,Magnezone,Magnezone,ジバコイル (Jibacoil),4,Normal,Magnet Area Pokémon,2,Electric,Steel,1.2,180,3,Magnet Pull,Sturdy,Analytic,535,70,70,115,130,90,60,30,70,241,Medium Fast,1,Mineral,,,20,0.5,2,1,0.5,0.5,0.5,2,0,4,0.25,0.5,0.5,0.5,1,0.5,1,0.25,0.5
553,464,Rhyperior,Rihornior,ドサイドン (Dosidon),4,Normal,Drill Pokémon,2,Ground,Rock,2.4,282.8,3,Lightning Rod,Solid Rock,Reckless,535,115,140,130,55,55,40,30,70,241,Slow,2,Field,Monster,50,20,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,1,2,1
555,466,Electivire,Elevoltek,エレキブル (Elekible),4,Normal,Thunderbolt Pokémon,1,Electric,,1.8,138.6,2,Motor Drive,,Vital Spirit,540,75,123,67,95,85,95,30,70,243,Medium Fast,1,Human-Like,,75,25,1,1,1,0,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
556,467,Magmortar,Magbrant,ブーバーン (Booburn),4,Normal,Blast Pokémon,1,Fire,,1.6,68,2,Flame Body,,Vital Spirit,540,75,95,67,125,95,83,30,70,243,Medium Fast,1,Human-Like,,75,25,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
561,472,Gliscor,Skorgro,グライオン (Glion),4,Normal,Fang Scorp Pokémon,2,Ground,Flying,2,42.5,3,Hyper Cutter,Sand Veil,Poison Heal,510,75,95,125,45,75,95,30,70,179,Medium Slow,1,Bug,,50,20,1,1,2,0,1,4,0.5,0.5,0,1,1,0.5,1,1,1,1,1,1
563,474,Porygon-Z,Porygon-Z,ポリゴンＺ (Porygon-Z),4,Normal,Virtual Pokémon,1,Normal,,0.9,34,3,Adaptability,Download,Analytic,535,85,80,70,135,75,90,30,70,241,Medium Fast,1,Mineral,,,20,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
567,477,Dusknoir,Zwirrfinst,ヨノワール (Yonoir),4,Normal,Gripper Pokémon,1,Ghost,,2.2,106.6,2,Pressure,,Frisk,525,45,100,135,65,135,45,45,35,236,Fast,1,Amorphous,,50,25,0,1,1,1,1,1,0,0.5,1,1,1,0.5,1,2,1,2,1,1
568,478,Froslass,Frosdedje,ユキメノコ (Yukimenoko),4,Normal,Snow Land Pokémon,2,Ice,Ghost,1.3,26.6,2,Snow Cloak,,Cursed Body,480,70,80,70,80,70,110,75,70,168,Medium Fast,2,Fairy,Mineral,0,20,0,2,1,1,1,0.5,0,0.5,1,1,1,0.5,2,2,1,2,2,1
619,522,Blitzle,Elezeba,シママ (Shimama),5,Normal,Electrified Pokémon,1,Electric,,0.8,29.8,3,Lightning Rod,Motor Drive,Sap Sipper,295,45,60,32,50,32,76,190,70,59,Medium Fast,1,Field,,50,20,1,1,1,0,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
620,523,Zebstrika,Zebritz,ゼブライカ (Zebraika),5,Normal,Thunderbolt Pokémon,1,Electric,,1.6,79.5,3,Lightning Rod,Motor Drive,Sap Sipper,497,75,100,63,80,63,116,75,70,174,Medium Fast,1,Field,,50,20,1,1,1,0,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
621,524,Roggenrola,Kiesling,ダンゴロ (Dangoro),5,Normal,Mantle Pokémon,1,Rock,,0.4,18,3,Sturdy,Weak Armor,Sand Force,280,55,75,85,25,25,15,255,70,56,Medium Slow,1,Mineral,,50,15,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
622,525,Boldore,Sedimantur,ガントル (Gantle),5,Normal,Ore Pokémon,1,Rock,,0.9,102,3,Sturdy,Weak Armor,Sand Force,390,70,105,105,50,40,20,120,70,137,Medium Slow,1,Mineral,,50,15,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
623,526,Gigalith,Brockoloss,ギガイアス (Gigaiath),5,Normal,Compressed Pokémon,1,Rock,,1.7,260,3,Sturdy,Sand Stream,Sand Force,515,85,135,130,60,80,25,45,70,232,Medium Slow,1,Mineral,,50,15,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
626,529,Drilbur,Rotomurf,モグリュー (Mogurew),5,Normal,Mole Pokémon,1,Ground,,0.3,8.5,3,Sand Rush,Sand Force,Mold Breaker,328,60,85,40,30,45,68,120,70,66,Medium Fast,1,Field,,50,20,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
627,530,Excadrill,Stalobor,ドリュウズ (Doryuzu),5,Normal,Subterrene Pokémon,2,Ground,Steel,0.7,40.4,3,Sand Rush,Sand Force,Mold Breaker,508,110,135,60,50,65,88,60,70,178,Medium Fast,1,Field,,50,20,0.5,2,2,0,1,1,2,0,2,0.5,0.5,0.5,0.25,1,0.5,1,0.5,0.5
633,535,Tympole,Schallquap,オタマロ (Otamaro),5,Normal,Tadpole Pokémon,1,Water,,0.5,4.5,3,Swift Swim,Hydration,Water Absorb,294,50,50,40,50,40,64,255,70,59,Medium Slow,1,Water 1,,50,20,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
634,536,Palpitoad,Mebrana,ガマガル (Gamagaru),5,Normal,Vibration Pokémon,2,Water,Ground,0.8,17,3,Swift Swim,Hydration,Water Absorb,384,75,65,55,65,55,69,120,70,134,Medium Slow,1,Water 1,,50,20,1,0.5,1,0,4,1,1,0.5,1,1,1,1,0.5,1,1,1,0.5,1
635,537,Seismitoad,Branawarz,ガマゲロゲ (Gamageroge),5,Normal,Vibration Pokémon,2,Water,Ground,1.5,62,3,Swift Swim,Poison Touch,Water Absorb,509,105,95,75,85,75,74,45,70,229,Medium Slow,1,Water 1,,50,20,1,0.5,1,0,4,1,1,0.5,1,1,1,1,0.5,1,1,1,0.5,1
638,540,Sewaddle,Strawickl,クルミル (Kurumiru),5,Normal,Sewing Pokémon,2,Bug,Grass,0.3,2.5,3,Swarm,Chlorophyll,Overcoat,310,45,53,70,40,60,42,255,70,62,Medium Slow,1,Bug,,50,15,1,4,0.5,0.5,0.25,2,0.5,2,0.25,4,1,2,2,1,1,1,1,1
639,541,Swadloon,Folikon,クルマユ (Kurumayu),5,Normal,Leaf-Wrapped Pokémon,2,Bug,Grass,0.5,7.3,3,Leaf Guard,Chlorophyll,Overcoat,380,55,63,90,50,80,42,120,70,133,Medium Slow,1,Bug,,50,15,1,4,0.5,0.5,0.25,2,0.5,2,0.25,4,1,2,2,1,1,1,1,1
640,542,Leavanny,Matrifol,ハハコモリ (Hahakomori),5,Normal,Nurturing Pokémon,2,Bug,Grass,1.2,20.5,3,Swarm,Chlorophyll,Overcoat,500,75,103,80,70,80,92,45,70,225,Medium Slow,1,Bug,,50,15,1,4,0.5,0.5,0.25,2,0.5,2,0.25,4,1,2,2,1,1,1,1,1
641,543,Venipede,Toxiped,フシデ (Fushide),5,Normal,Centipede Pokémon,2,Bug,Poison,0.4,5.3,3,Poison Point,Swarm,Speed Boost,260,30,45,59,30,39,57,255,70,52,Medium Slow,1,Bug,,50,15,1,2,1,1,0.25,1,0.25,0.5,1,2,2,0.5,2,1,1,1,1,0.5
642,544,Whirlipede,Rollum,ホイーガ (Wheega),5,Normal,Curlipede Pokémon,2,Bug,Poison,1.2,58.5,3,Poison Point,Swarm,Speed Boost,360,40,55,99,40,79,47,120,70,126,Medium Slow,1,Bug,,50,15,1,2,1,1,0.25,1,0.25,0.5,1,2,2,0.5,2,1,1,1,1,0.5
643,545,Scolipede,Cerapendra,ペンドラー (Pendror),5,Normal,Megapede Pokémon,2,Bug,Poison,2.5,200.5,3,Poison Point,Swarm,Speed Boost,485,60,100,89,55,69,112,45,70,218,Medium Slow,1,Bug,,50,20,1,2,1,1,0.25,1,0.25,0.5,1,2,2,0.5,2,1,1,1,1,0.5
650,551,Sandile,Ganovil,メグロコ (Meguroco),5,Normal,Desert Croc Pokémon,2,Ground,Dark,0.7,15.2,3,Intimidate,Moxie,Anger Point,292,50,72,35,35,35,65,180,70,58,Medium Slow,1,Field,,50,20,1,1,2,0,2,2,2,0.5,1,1,0,2,0.5,0.5,1,0.5,1,2
651,552,Krokorok,Rokkaiman,ワルビル (Waruvile),5,Normal,Desert Croc Pokémon,2,Ground,Dark,1,33.4,3,Intimidate,Moxie,Anger Point,351,60,82,45,45,45,74,90,70,123,Medium Slow,1,Field,,50,20,1,1,2,0,2,2,2,0.5,1,1,0,2,0.5,0.5,1,0.5,1,2
652,553,Krookodile,Rabigator,ワルビアル (Waruvial),5,Normal,Intimidation Pokémon,2,Ground,Dark,1.5,96.3,3,Intimidate,Moxie,Anger Point,519,95,117,80,65,70,92,45,70,234,Medium Slow,1,Field,,50,20,1,1,2,0,2,2,2,0.5,1,1,0,2,0.5,0.5,1,0.5,1,2
662,559,Scraggy,Zurrokex,ズルッグ (Zuruggu),5,Normal,Shedding Pokémon,2,Dark,Fighting,0.6,11.8,3,Shed Skin,Moxie,Intimidate,348,50,75,70,35,70,48,180,35,70,Medium Fast,2,Dragon,Field,50,15,1,1,1,1,1,1,2,1,1,2,0,1,0.5,0.5,1,0.25,1,4
663,560,Scrafty,Irokex,ズルズキン (Zuruzukin),5,Normal,Hoodlum Pokémon,2,Dark,Fighting,1.1,30,3,Shed Skin,Moxie,Intimidate,488,65,90,115,45,115,58,90,70,171,Medium Fast,2,Dragon,Field,50,15,1,1,1,1,1,1,2,1,1,2,0,1,0.5,0.5,1,0.25,1,4
674,570,Zorua,Zorua,ゾロア (Zorua),5,Normal,Tricky Fox Pokémon,1,Dark,,0.7,12.5,1,Illusion,,,330,40,65,40,80,40,65,75,70,66,Medium Slow,1,Field,,87.5,25,1,1,1,1,1,1,2,1,1,1,0,2,1,0.5,1,0.5,1,2
675,571,Zoroark,Zoroark,ゾロアーク (Zoroark),5,Normal,Illusion Fox Pokémon,1,Dark,,1.6,81.1,1,Illusion,,,510,60,105,60,120,60,105,45,70,179,Medium Slow,1,Field,,87.5,20,1,1,1,1,1,1,2,1,1,1,0,2,1,0.5,1,0.5,1,2
686,582,Vanillite,Gelatini,バニプッチ (Vanipeti),5,Normal,Fresh Snow Pokémon,1,Ice,,0.4,5.7,3,Ice Body,Snow Cloak,Weak Armor,305,36,50,50,65,60,44,255,70,61,Slow,1,Mineral,,50,20,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
687,583,Vanillish,Gelatroppo,バニリッチ (Vanirich),5,Normal,Icy Snow Pokémon,1,Ice,,1.1,41,3,Ice Body,Snow Cloak,Weak Armor,395,51,65,65,80,75,59,120,70,138,Slow,1,Mineral,,50,20,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
688,584,Vanilluxe,Gelatwino,バイバニラ (Baivanilla),5,Normal,Snowstorm Pokémon,1,Ice,,1.3,57.5,3,Ice Body,Snow Warning,Weak Armor,535,71,95,85,110,95,79,45,70,241,Slow,1,Mineral,,50,20,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
691,587,Emolga,Emolga,エモンガ (Emonga),5,Normal,Sky Squirrel Pokémon,2,Electric,Flying,0.4,5,2,Static,,Motor Drive,428,55,75,60,75,60,103,200,70,150,Medium Fast,1,Field,,50,20,1,1,1,1,0.5,2,0.5,1,0,0.5,1,0.5,2,1,1,1,0.5,1
692,588,Karrablast,Laukaps,カブルモ (Kaburumo),5,Normal,Clamping Pokémon,1,Bug,,0.5,5.9,3,Swarm,Shed Skin,No Guard,315,50,75,45,40,45,60,200,70,63,Medium Fast,1,Bug,,50,15,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
693,589,Escavalier,Cavalanzas,シュバルゴ (Chevargo),5,Normal,Cavalry Pokémon,2,Bug,Steel,1,33,3,Swarm,Shell Armor,Overcoat,495,70,135,105,60,105,20,75,70,173,Medium Fast,1,Bug,,50,15,0.5,4,1,1,0.25,0.5,1,0,1,1,0.5,0.5,1,1,0.5,1,0.5,0.5
699,595,Joltik,Wattzapf,バチュル (Bachuru),5,Normal,Attaching Pokémon,2,Bug,Electric,0.1,0.6,3,Compound Eyes,Unnerve,Swarm,319,50,47,50,57,50,65,190,70,64,Medium Fast,1,Bug,,50,20,1,2,1,0.5,0.5,1,0.5,1,1,1,1,1,2,1,1,1,0.5,1
700,596,Galvantula,Voltula,デンチュラ (Dentula),5,Normal,EleSpider Pokémon,2,Bug,Electric,0.8,14.3,3,Compound Eyes,Unnerve,Swarm,472,70,77,60,97,60,108,75,70,165,Medium Fast,1,Bug,,50,20,1,2,1,0.5,0.5,1,0.5,1,1,1,1,1,2,1,1,1,0.5,1
711,607,Litwick,Lichtel,ヒトモシ (Hitomoshi),5,Normal,Candle Pokémon,2,Ghost,Fire,0.3,3.1,3,Flash Fire,Flame Body,Infiltrator,275,50,30,55,65,55,20,190,70,55,Medium Slow,1,Amorphous,,50,20,0,0,2,1,0.5,0.5,0,0.5,2,1,1,0.25,2,2,1,2,0.5,0.5
712,608,Lampent,Laternecto,ランプラー (Lampler),5,Normal,Lamp Pokémon,2,Ghost,Fire,0.6,13,3,Flash Fire,Flame Body,Infiltrator,370,60,40,60,95,60,55,90,70,130,Medium Slow,1,Amorphous,,50,20,0,0,2,1,0.5,0.5,0,0.5,2,1,1,0.25,2,2,1,2,0.5,0.5
713,609,Chandelure,Skelabra,シャンデラ (Chandela),5,Normal,Luring Pokémon,2,Ghost,Fire,1,34.3,3,Flash Fire,Flame Body,Infiltrator,520,60,55,90,145,90,80,45,70,234,Medium Slow,1,Amorphous,,50,20,0,0,2,1,0.5,0.5,0,0.5,2,1,1,0.25,2,2,1,2,0.5,0.5
714,610,Axew,Milza,キバゴ (Kibago),5,Normal,Tusk Pokémon,1,Dragon,,0.6,18,3,Rivalry,Mold Breaker,Unnerve,320,46,87,60,30,40,57,75,35,64,Slow,2,Dragon,Monster,50,40,1,0.5,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1,2,1,1,2
715,611,Fraxure,Sharfax,オノンド (Onondo),5,Normal,Axe Jaw Pokémon,1,Dragon,,1,36,3,Rivalry,Mold Breaker,Unnerve,410,66,117,70,40,50,67,60,35,144,Slow,2,Dragon,Monster,50,40,1,0.5,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1,2,1,1,2
716,612,Haxorus,Maxax,オノノクス (Ononokus),5,Normal,Axe Jaw Pokémon,1,Dragon,,1.8,105.5,3,Rivalry,Mold Breaker,Unnerve,540,76,147,90,60,70,97,45,35,243,Slow,2,Dragon,Monster,50,40,1,0.5,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1,2,1,1,2
724,619,Mienfoo,Lin-Fu,コジョフー (Kojofu),5,Normal,Martial Arts Pokémon,1,Fighting,,0.9,20,3,Inner Focus,Regenerator,Reckless,350,45,85,50,55,50,65,180,70,70,Medium Slow,2,Field,Human-Like,50,25,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
725,620,Mienshao,Wie-Shu,コジョンド (Kojondo),5,Normal,Martial Arts Pokémon,1,Fighting,,1.4,35.5,3,Inner Focus,Regenerator,Reckless,510,65,125,60,95,60,105,45,70,179,Medium Slow,2,Field,Human-Like,50,25,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
729,624,Pawniard,Gladiantri,コマタナ (Komatana),5,Normal,Sharp Blade Pokémon,2,Dark,Steel,0.5,10.2,3,Defiant,Inner Focus,Pressure,340,45,85,70,40,40,60,120,35,68,Medium Fast,1,Human-Like,,50,20,0.5,2,1,1,0.5,0.5,4,0,2,0.5,0,1,0.5,0.5,0.5,0.5,0.5,1
730,625,Bisharp,Caesurio,キリキザン (Kirikizan),5,Normal,Sword Blade Pokémon,2,Dark,Steel,1.6,70,3,Defiant,Inner Focus,Pressure,490,65,125,100,60,70,70,45,35,172,Medium Fast,1,Human-Like,,50,20,0.5,2,1,1,0.5,0.5,4,0,2,0.5,0,1,0.5,0.5,0.5,0.5,0.5,1
774,661,Fletchling,Dartiri,ヤヤコマ (Yayakoma),6,Normal,Tiny Robin Pokémon,2,Normal,Flying,0.3,1.7,2,Big Pecks,,Gale Wings,278,45,50,43,40,38,62,255,70,56,Medium Slow,1,Flying,,50,15,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
775,662,Fletchinder,Dartignis,ヒノヤコマ (Hinoyakoma),6,Normal,Ember Pokémon,2,Fire,Flying,0.7,16,2,Flame Body,,Gale Wings,382,62,73,55,56,52,84,120,70,134,Medium Slow,1,Flying,,50,15,1,0.5,2,2,0.25,1,0.5,1,0,1,1,0.25,4,1,1,1,0.5,0.5
776,663,Talonflame,Fiaro,ファイアロー (Fiarrow),6,Normal,Scorching Pokémon,2,Fire,Flying,1.2,24.5,2,Flame Body,,Gale Wings,499,78,81,71,74,69,126,45,70,175,Medium Slow,1,Flying,,50,15,1,0.5,2,2,0.25,1,0.5,1,0,1,1,0.25,4,1,1,1,0.5,0.5
785,672,Skiddo,Mähikel,メェークル (Meecle),6,Normal,Mount Pokémon,1,Grass,,0.9,31,2,Sap Sipper,,Grass Pelt,350,66,65,48,62,57,52,200,70,70,Medium Fast,1,Field,,50,20,1,2,0.5,0.5,0,2,1,2,0.5,2,1,2,1,1,1,1,1,1
786,673,Gogoat,Chevrumm,ゴーゴート (Gogoat),6,Normal,Mount Pokémon,1,Grass,,1.7,91,2,Sap Sipper,,Grass Pelt,531,123,100,62,97,81,68,45,70,186,Medium Fast,1,Field,,50,20,1,2,0.5,0.5,0,2,1,2,0.5,2,1,2,1,1,1,1,1,1
787,674,Pancham,Pam-Pam,ヤンチャム (Yancham),6,Normal,Playful Pokémon,1,Fighting,,0.6,8,3,Iron Fist,Mold Breaker,Scrappy,348,67,82,62,46,48,43,220,70,70,Medium Fast,2,Field,Human-Like,50,25,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
788,675,Pangoro,Pandagro,ゴロンダ (Goronda),6,Normal,Daunting Pokémon,2,Fighting,Dark,2.1,136,3,Iron Fist,Mold Breaker,Scrappy,495,95,124,78,69,71,58,65,70,173,Medium Fast,2,Field,Human-Like,50,25,1,1,1,1,1,1,2,1,1,2,0,1,0.5,0.5,1,0.25,1,4
793,679,Honedge,Gramokles,ヒトツキ (Hitotsuki),6,Normal,Sword Pokémon,2,Steel,Ghost,0.8,2,1,No Guard,,,325,45,80,100,35,37,28,180,70,65,Medium Fast,1,Mineral,,50,20,0,2,1,1,0.5,0.5,0,0,2,0.5,0.5,0.25,0.5,2,0.5,2,0.5,0.5
794,680,Doublade,Duokles,ニダンギル (Nidangill),6,Normal,Sword Pokémon,2,Steel,Ghost,0.8,4.5,1,No Guard,,,448,59,110,150,45,49,35,90,70,157,Medium Fast,1,Mineral,,50,20,0,2,1,1,0.5,0.5,0,0,2,0.5,0.5,0.25,0.5,2,0.5,2,0.5,0.5
795,681,Aegislash Blade Forme,Durengard,ギルガルド (Gillgard),6,Normal,Royal Sword Pokémon,2,Steel,Ghost,1.7,53,1,Stance Change,,,520,60,150,50,150,50,60,45,70,234,Medium Fast,1,Mineral,,50,20,0,2,1,1,0.5,0.5,0,0,2,0.5,0.5,0.25,0.5,2,0.5,2,0.5,0.5
796,681,Aegislash Shield Forme,Durengard,ギルガルド (Gillgard),6,Normal,Royal Sword Pokémon,2,Steel,Ghost,1.7,53,1,Stance Change,,,520,60,50,150,50,150,60,45,70,234,Medium Fast,1,Mineral,,50,20,0,2,1,1,0.5,0.5,0,0,2,0.5,0.5,0.25,0.5,2,0.5,2,0.5,0.5
801,686,Inkay,Iscalar,マーイーカ (Maaiika),6,Normal,Revolving Pokémon,2,Dark,Psychic,0.4,3.5,3,Contrary,Suction Cups,Infiltrator,288,53,54,53,37,46,45,190,70,58,Medium Fast,2,Water 1,Water 2,50,20,1,1,1,1,1,1,1,1,1,1,0,4,1,1,1,1,1,2
802,687,Malamar,Calamanero,カラマネロ (Calamanero),6,Normal,Overturning Pokémon,2,Dark,Psychic,1.5,47,3,Contrary,Suction Cups,Infiltrator,482,86,92,88,68,75,73,80,70,169,Medium Fast,2,Water 1,Water 2,50,20,1,1,1,1,1,1,1,1,1,1,0,4,1,1,1,1,1,2
803,688,Binacle,Bithora,カメテテ (Kametete),6,Normal,Two-Handed Pokémon,2,Rock,Water,0.5,31,3,Sniper,Tough Claws,Pickpocket,306,42,52,67,39,56,50,120,70,61,Medium Fast,1,Water 3,,50,20,0.5,0.25,1,2,4,0.5,2,0.5,2,0.5,1,1,1,1,1,1,1,1
804,689,Barbaracle,Thanathora,ガメノデス (Gamenodes),6,Normal,Collective Pokémon,2,Rock,Water,1.3,96,3,Sniper,Tough Claws,Pickpocket,500,72,105,115,54,86,68,45,70,175,Medium Fast,1,Water 3,,50,20,0.5,0.25,1,2,4,0.5,2,0.5,2,0.5,1,1,1,1,1,1,1,1
805,690,Skrelp,Algitt,クズモー (Kuzumo),6,Normal,Mock Kelp Pokémon,2,Poison,Water,0.5,7.3,3,Poison Point,Poison Touch,Adaptability,320,50,60,60,60,60,30,225,70,64,Medium Fast,2,Dragon,Water 1,50,20,1,0.5,0.5,2,1,0.5,0.5,0.5,2,1,2,0.5,1,1,1,1,0.5,0.5
806,691,Dragalge,Tandrak,ドラミドロ (Dramidoro),6,Normal,Mock Kelp Pokémon,2,Poison,Dragon,1.8,81.5,3,Poison Point,Poison Touch,Adaptability,494,65,75,90,97,123,44,55,70,173,Medium Fast,2,Dragon,Water 1,50,20,1,0.5,0.5,0.5,0.25,2,0.5,0.5,2,1,2,0.5,1,1,2,1,1,1
809,694,Helioptile,Eguana,エリキテル (Erikiteru),6,Normal,Generator Pokémon,2,Electric,Normal,0.5,6,3,Dry Skin,Sand Veil,Solar Power,289,44,38,33,61,43,70,190,70,58,Medium Fast,2,Dragon,Monster,50,20,1,1.25,0,0.5,1,1,2,1,2,0.5,1,1,1,0,1,1,0.5,1
810,695,Heliolisk,Elezard,エレザード (Elezard),6,Normal,Generator Pokémon,2,Electric,Normal,1,21,3,Dry Skin,Sand Veil,Solar Power,481,62,55,52,109,94,109,75,70,168,Medium Fast,2,Dragon,Monster,50,20,1,1.25,0,0.5,1,1,2,1,2,0.5,1,1,1,0,1,1,0.5,1
816,701,Hawlucha,Resladero,ルチャブル (Luchabull),6,Normal,Wrestling Pokémon,2,Fighting,Flying,0.8,21.5,3,Limber,Unburden,Mold Breaker,500,78,92,75,74,63,118,100,70,175,Medium Fast,2,Flying,Human-Like,50,20,1,1,1,2,0.5,2,0.5,1,0,2,2,0.25,1,1,1,0.5,1,2
818,703,Carbink,Rocara,メレシー (Melecie),6,Normal,Jewel Pokémon,2,Rock,Fairy,0.3,5.7,2,Clear Body,,Sturdy,500,50,50,150,50,150,50,60,70,100,Slow,2,Fairy,Mineral,,25,0.5,0.5,2,1,2,1,1,1,2,0.5,1,0.5,1,1,0,0.5,4,1
819,704,Goomy,Viscora,ヌメラ (Numera),6,Normal,Soft Tissue Pokémon,1,Dragon,,0.3,2.8,3,Sap Sipper,Hydration,Gooey,300,45,50,35,55,75,40,45,35,60,Slow,1,Dragon,,50,40,1,0.5,0.5,0.5,0,2,1,1,1,1,1,1,1,1,2,1,1,2
820,705,Sliggoo,Viscargot,ヌメイル (Numeil),6,Normal,Soft Tissue Pokémon,1,Dragon,,0.8,17.5,3,Sap Sipper,Hydration,Gooey,452,68,75,53,83,113,60,45,35,158,Slow,1,Dragon,,50,40,1,0.5,0.5,0.5,0,2,1,1,1,1,1,1,1,1,2,1,1,2
821,706,Goodra,Viscogon,ヌメルゴン (Numelgon),6,Normal,Dragon Pokémon,1,Dragon,,2,150.5,3,Sap Sipper,Hydration,Gooey,600,90,100,70,110,150,80,45,35,270,Slow,1,Dragon,,50,40,1,0.5,0.5,0.5,0,2,1,1,1,1,1,1,1,1,2,1,1,2
822,707,Klefki,Clavion,クレッフィ (Cleffy),6,Normal,Key Ring Pokémon,2,Steel,Fairy,0.2,3,2,Prankster,,Magician,470,57,80,91,80,87,75,75,70,165,Fast,1,Mineral,,50,20,0.5,2,1,1,0.5,0.5,1,0,2,0.5,0.5,0.25,0.5,1,0,0.5,1,0.5
833,712,Bergmite,Arktip,カチコール (Kachikohru),6,Normal,Ice Chunk Pokémon,1,Ice,,1,99.5,3,Own Tempo,Ice Body,Sturdy,304,55,69,85,32,35,28,190,70,61,Medium Fast,2,Mineral,Monster,50,20,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
834,713,Avalugg,Arktilas,クレベース (Crebase),6,Normal,Iceberg Pokémon,1,Ice,,2,505,3,Own Tempo,Ice Body,Sturdy,514,95,117,184,44,46,28,55,70,180,Medium Fast,2,Mineral,Monster,50,20,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
835,714,Noibat,eF-eM,オンバット (Onbat),6,Normal,Sound Wave Pokémon,2,Flying,Dragon,0.5,8,3,Frisk,Infiltrator,Telepathy,245,40,30,35,45,40,55,190,70,49,Medium Fast,2,Dragon,Flying,50,20,1,0.5,0.5,1,0.25,4,0.5,1,0,1,1,0.5,2,1,2,1,1,2
